,neighbors,chemical_shift
38,"[['C', 3.6381842975168177, -0.0382494, 6, 2.55, 12], ['C', 2.3672357268848008, -0.0232628, 6, 2.55, 12], ['C', 1.3464068543511365, 0.141732, 6, 2.55, 12], ['C', 2.3785381586257093, 0.0778123, 6, 2.55, 12], ['C', 3.6486425432980902, -0.0199082, 6, 2.55, 12], ['C', 4.1542922535626445, 0.0261021, 6, 2.55, 12], ['Cl', 2.9606575750770547, -0.0805154, 17, 3.16, 35], ['H', 4.512585234251855, 0.0636758, 1, 2.2, 1], ['H', 2.587932717239266, 0.0647146, 1, 2.2, 1], ['H', 4.518650603875682, 0.0651342, 1, 2.2, 1]]",313.398
39,"[['C', 4.990297179827922, -0.0396484, 6, 2.55, 12], ['C', 4.327488556078333, -0.0411066, 6, 2.55, 12], ['C', 3.0223599662517002, 0.0527142, 6, 2.55, 12], ['C', 2.3739834796960615, 0.0747877, 6, 2.55, 12], ['C', 3.4374958721586095, -0.0279992, 6, 2.55, 12], ['C', 4.648217483095912, 0.0251598, 6, 2.55, 12], ['C', 1.348247858872788, 0.418819, 6, 2.55, 12], ['F', 2.1741843033548234, -0.165848, 9, 3.98, 19], ['F', 2.1709752639610524, -0.165848, 9, 3.98, 19], ['Cl', 3.12969984816371, -0.0829691, 17, 3.16, 35], ['H', 3.6344191431610224, 0.0641822, 1, 2.2, 1]]",264.436
40,"[['C', 4.9816004804634595, -0.0396484, 6, 2.55, 12], ['C', 4.321157419705425, -0.0411066, 6, 2.55, 12], ['C', 3.0198478624863863, 0.0527142, 6, 2.55, 12], ['C', 2.3728769041595927, 0.0747877, 6, 2.55, 12], ['C', 3.4326845764532266, -0.0279992, 6, 2.55, 12], ['C', 4.6401442409552995, 0.0251598, 6, 2.55, 12], ['C', 1.34922387198182, 0.418819, 6, 2.55, 12], ['F', 2.1741843033548234, -0.165848, 9, 3.98, 19], ['F', 2.1708674655632314, -0.165848, 9, 3.98, 19], ['Cl', 3.131381120179012, -0.0829691, 17, 3.16, 35], ['H', 3.6334965402308415, 0.0641822, 1, 2.2, 1]]",264.052
41,"[['C', 4.946186060388376, -0.0396484, 6, 2.55, 12], ['C', 4.786906476711503, -0.0411066, 6, 2.55, 12], ['C', 3.685084655540301, 0.0527142, 6, 2.55, 12], ['C', 2.371526171115082, 0.0747877, 6, 2.55, 12], ['C', 2.6794360825568373, -0.0279992, 6, 2.55, 12], ['C', 4.081888898746136, 0.0251598, 6, 2.55, 12], ['N', 4.897156318636099, -0.357948, 7, 3.04, 14], ['C', 1.3540871793762077, 0.418819, 6, 2.55, 12], ['F', 2.1709752639610524, -0.165848, 9, 3.98, 19], ['F', 2.1708674655632314, -0.165848, 9, 3.98, 19], ['Cl', 4.495380452489477, -0.0829691, 17, 3.16, 35], ['H', 2.2717638546605197, 0.0641822, 1, 2.2, 1], ['H', 4.684249314202622, 0.142323, 1, 2.2, 1]]",278.381
42,"[['C', 2.35907536015424, -0.0255389, 6, 2.55, 12], ['C', 3.619332631585596, -0.0428384, 6, 2.55, 12], ['C', 4.133068370802465, 0.0890938, 6, 2.55, 12], ['C', 3.6057229156464228, 0.142823, 6, 2.55, 12], ['C', 2.349540407993967, 0.00459284, 6, 2.55, 12], ['C', 1.3413820221147827, 0.125607, 6, 2.55, 12], ['N', 4.781659549003117, 0.0573325, 7, 3.04, 14], ['O', 4.968729101811566, -0.126116, 8, 3.44, 16], ['H', 2.597250596938869, 0.0646331, 1, 2.2, 1], ['H', 4.508445968195978, 0.0627184, 1, 2.2, 1], ['H', 2.6075494908325507, 0.0669159, 1, 2.2, 1]]",286.927
43,"[['C', 4.831915230806798, 0.160203, 6, 2.55, 12], ['O', 4.967364094622719, -0.292355, 8, 3.44, 16], ['C', 3.643507725457598, 0.0200516, 6, 2.55, 12], ['C', 2.3505107013769706, -0.0123397, 6, 2.55, 12], ['C', 1.358187494572307, 0.165437, 6, 2.55, 12], ['C', 2.398684946459686, 0.155146, 6, 2.55, 12], ['C', 3.6539840596680997, -0.0164243, 6, 2.55, 12], ['C', 4.132471432383986, -0.0476434, 6, 2.55, 12], ['O', 2.912477304201083, -0.492237, 8, 3.44, 16], ['C', 2.7016884526230642, 0.0789203, 6, 2.55, 12], ['H', 2.5730296209420813, 0.0654292, 1, 2.2, 1], ['H', 4.524113807443288, 0.0655118, 1, 2.2, 1], ['H', 3.784361438965401, 0.0659949, 1, 2.2, 1], ['H', 2.47348132998576, 0.0659949, 1, 2.2, 1], ['H', 2.4728726775230854, 0.0659949, 1, 2.2, 1]]",329.941
44,"[['C', 1.3512760842901936, 0.419438, 6, 2.55, 12], ['F', 2.1761602620950713, -0.165822, 9, 3.98, 19], ['F', 2.174398232907029, -0.165822, 9, 3.98, 19], ['C', 2.3645237806248924, 0.0822147, 6, 2.55, 12], ['C', 3.430395383576052, -0.0296661, 6, 2.55, 12], ['C', 4.610657778310893, 0.0416377, 6, 2.55, 12], ['C', 4.975176807500749, -0.0413356, 6, 2.55, 12], ['C', 4.308590745311628, -0.033615, 6, 2.55, 12], ['C', 2.9977419763478728, 0.0859638, 6, 2.55, 12], ['N', 2.9953227745631175, -0.196806, 7, 3.04, 14], ['C', 3.0223855747106128, 0.0414548, 6, 2.55, 12], ['S', 3.7986114915216795, 0.0206655, 16, 2.58, 32], ['H', 3.6541243122206946, 0.0638221, 1, 2.2, 1]]",261.007
45,"[['F', 2.1761602620950713, -0.165822, 9, 3.98, 19], ['C', 1.3477582696035157, 0.419438, 6, 2.55, 12], ['F', 2.175759820689046, -0.165822, 9, 3.98, 19], ['C', 2.367739696964792, 0.0822147, 6, 2.55, 12], ['C', 2.698893593873627, -0.0296661, 6, 2.55, 12], ['C', 4.09285303478593, 0.0416377, 6, 2.55, 12], ['C', 4.968589912756612, -0.0413356, 6, 2.55, 12], ['C', 4.795923494015654, -0.033615, 6, 2.55, 12], ['C', 3.6804484763943632, 0.0859638, 6, 2.55, 12], ['N', 4.2550008229474825, -0.196806, 7, 3.04, 14], ['C', 4.588177519309053, 0.0414548, 6, 2.55, 12], ['H', 2.3234531728612433, 0.0638221, 1, 2.2, 1]]",280.164
46,"[['F', 2.174398232907029, -0.165822, 9, 3.98, 19], ['C', 1.35155762920243, 0.419438, 6, 2.55, 12], ['F', 2.175759820689046, -0.165822, 9, 3.98, 19], ['C', 2.364412243057647, 0.0822147, 6, 2.55, 12], ['C', 3.446534677539042, -0.0296661, 6, 2.55, 12], ['C', 4.6213086893330235, 0.0416377, 6, 2.55, 12], ['C', 4.971885717865825, -0.0413356, 6, 2.55, 12], ['C', 4.292798883145487, -0.033615, 6, 2.55, 12], ['C', 2.9793720985709875, 0.0859638, 6, 2.55, 12], ['N', 2.9632280721759723, -0.196806, 7, 3.04, 14], ['C', 2.9912883852254586, 0.0414548, 6, 2.55, 12], ['S', 3.7728355662523683, 0.0206655, 16, 2.58, 32], ['H', 3.6820026958222174, 0.0638221, 1, 2.2, 1]]",261.806
47,"[['C', 4.795200351196084, 0.00766682, 6, 2.55, 12], ['C', 4.974955643911411, -0.0520265, 6, 2.55, 12], ['C', 4.131093879175048, -0.0605916, 6, 2.55, 12], ['C', 2.735889535240832, -0.0500811, 6, 2.55, 12], ['C', 2.371836595459235, 0.0554468, 6, 2.55, 12], ['C', 3.647562567837014, -0.0404138, 6, 2.55, 12], ['C', 1.349526079285082, 0.41744, 6, 2.55, 12], ['F', 2.177824686724202, -0.165902, 9, 3.98, 19], ['F', 2.1799197318137624, -0.165902, 9, 3.98, 19], ['H', 4.770470890635913, 0.0617885, 1, 2.2, 1], ['H', 2.383976418762855, 0.0623044, 1, 2.2, 1], ['H', 4.010245630035444, 0.0629722, 1, 2.2, 1]]",283.985
48,"[['C', 4.287933683513101, 0.00766682, 6, 2.55, 12], ['C', 4.942391671212867, -0.0520265, 6, 2.55, 12], ['C', 4.594508004534714, -0.0605916, 6, 2.55, 12], ['C', 3.4207373037812334, -0.0500811, 6, 2.55, 12], ['C', 2.3647332026617534, 0.0554468, 6, 2.55, 12], ['C', 2.9802050933465707, -0.0404138, 6, 2.55, 12], ['C', 1.3514995644681707, 0.41744, 6, 2.55, 12], ['F', 2.177824686724202, -0.165902, 9, 3.98, 19], ['F', 2.1687682227619947, -0.165902, 9, 3.98, 19], ['H', 3.646423245276371, 0.0623044, 1, 2.2, 1], ['H', 2.8947731503845007, 0.0629722, 1, 2.2, 1]]",255.05
49,"[['C', 4.2270143091381165, 0.00766682, 6, 2.55, 12], ['C', 4.939407622785183, -0.0520265, 6, 2.55, 12], ['C', 4.643941508877595, -0.0605916, 6, 2.55, 12], ['C', 3.4887599899338686, -0.0500811, 6, 2.55, 12], ['C', 2.3630959001963454, 0.0554468, 6, 2.55, 12], ['C', 2.896061676707012, -0.0404138, 6, 2.55, 12], ['C', 1.35187481123354, 0.41744, 6, 2.55, 12], ['F', 2.1799197318137624, -0.165902, 9, 3.98, 19], ['F', 2.1687682227619947, -0.165902, 9, 3.98, 19], ['H', 3.7592609174872633, 0.0623044, 1, 2.2, 1], ['H', 2.735583785096291, 0.0629722, 1, 2.2, 1]]",258.894
50,"[['C', 4.12803500506794, -0.0594267, 6, 2.55, 12], ['C', 3.6111481184327427, -0.0589117, 6, 2.55, 12], ['C', 2.334724418372895, -0.0241735, 6, 2.55, 12], ['C', 1.3336177918208534, 0.153448, 6, 2.55, 12], ['C', 2.3970232225336394, 0.161158, 6, 2.55, 12], ['C', 3.656978069207747, -0.0286283, 6, 2.55, 12], ['N', 2.9028614135439033, 0.0592666, 7, 3.04, 14], ['O', 4.117812117038642, -0.126049, 8, 3.44, 16], ['O', 2.59850412231852, -0.126049, 8, 3.44, 16], ['H', 4.478707975974353, 0.0618456, 1, 2.2, 1], ['H', 2.5359331234533777, 0.0646815, 1, 2.2, 1], ['H', 4.522657683830425, 0.0641132, 1, 2.2, 1]]",297.377
51,"[['Si', 4.631115079500748, 0.0, 14, 1.9, 28], ['O', 2.9313131250664504, 0.0, 8, 3.44, 16], ['S', 2.6381858965539107, 0.0, 16, 2.58, 32], ['O', 2.9855293096297535, 0.0, 8, 3.44, 16], ['O', 3.8216128739592, 0.0, 8, 3.44, 16], ['C', 1.3307363771763936, 0.0, 6, 2.55, 12], ['F', 2.1786981064016717, 0.0, 9, 3.98, 19], ['F', 2.1779161214022396, 0.0, 9, 3.98, 19], ['H', 4.1809809369716735, 0.0, 1, 2.2, 1], ['H', 4.750564809164515, 0.0, 1, 2.2, 1]]",272.31
52,"[['O', 3.7805179009641985, 0.0, 8, 3.44, 16], ['S', 2.604265135616825, 0.0, 16, 2.58, 32], ['O', 3.068727808678251, 0.0, 8, 3.44, 16], ['O', 3.0646882052046562, 0.0, 8, 3.44, 16], ['C', 1.332641900008615, 0.0, 6, 2.55, 12], ['F', 2.1786981064016717, 0.0, 9, 3.98, 19], ['F', 2.1767452022375533, 0.0, 9, 3.98, 19], ['H', 4.616345297208638, 0.0, 1, 2.2, 1]]",276.114
53,"[['C', 3.582256333878964, 0.0, 6, 2.55, 12], ['C', 4.026395109887399, 0.0, 6, 2.55, 12], ['Si', 4.156476813577868, 0.0, 14, 1.9, 28], ['O', 2.924552717804609, 0.0, 8, 3.44, 16], ['S', 2.6440783777969012, 0.0, 16, 2.58, 32], ['O', 3.8115687451557654, 0.0, 8, 3.44, 16], ['O', 3.0256974242755756, 0.0, 8, 3.44, 16], ['C', 1.3365246891682179, 0.0, 6, 2.55, 12], ['F', 2.1779161214022396, 0.0, 9, 3.98, 19], ['F', 2.1767452022375533, 0.0, 9, 3.98, 19], ['H', 4.135058231090568, 0.0, 1, 2.2, 1], ['H', 2.5509631293895603, 0.0, 1, 2.2, 1], ['H', 4.209679735578095, 0.0, 1, 2.2, 1], ['H', 3.882929629627127, 0.0, 1, 2.2, 1], ['H', 4.661283831625243, 0.0, 1, 2.2, 1]]",275.003
54,"[['C', 4.7588395016627585, 0.0384596, 6, 2.55, 12], ['C', 4.9689662666324725, -0.0495693, 6, 2.55, 12], ['C', 4.15159573223161, -0.0605137, 6, 2.55, 12], ['C', 2.772927297820149, -0.0500792, 6, 2.55, 12], ['C', 2.3680502229526303, 0.0555249, 6, 2.55, 12], ['C', 3.6130285774306325, -0.0379572, 6, 2.55, 12], ['C', 1.3524454277372489, 0.417441, 6, 2.55, 12], ['F', 2.180296540908338, -0.165902, 9, 3.98, 19], ['F', 2.1731472148878384, -0.165902, 9, 3.98, 19], ['H', 4.804964608783673, 0.0617895, 1, 2.2, 1], ['H', 2.461637285391474, 0.0623044, 1, 2.2, 1], ['H', 3.9731634188698566, 0.063051, 1, 2.2, 1]]",275.625
55,"[['C', 4.169200596995414, 0.0384596, 6, 2.55, 12], ['C', 4.974565779977655, -0.0495693, 6, 2.55, 12], ['C', 4.748328770238008, -0.0605137, 6, 2.55, 12], ['C', 3.6045545863730934, -0.0500792, 6, 2.55, 12], ['C', 2.369074626198047, 0.0555249, 6, 2.55, 12], ['C', 2.7924330258751704, -0.0379572, 6, 2.55, 12], ['C', 1.3499743239584017, 0.417441, 6, 2.55, 12], ['F', 2.180296540908338, -0.165902, 9, 3.98, 19], ['F', 2.1737026939992914, -0.165902, 9, 3.98, 19], ['H', 3.928450912409096, 0.0623044, 1, 2.2, 1], ['H', 2.527243636794772, 0.063051, 1, 2.2, 1]]",273.338
56,"[['C', 4.423606185482548, 0.0384596, 6, 2.55, 12], ['C', 4.923311983094058, -0.0495693, 6, 2.55, 12], ['C', 4.43281202644256, -0.0605137, 6, 2.55, 12], ['C', 3.217421319301162, -0.0500792, 6, 2.55, 12], ['C', 2.3652651453714113, 0.0555249, 6, 2.55, 12], ['C', 3.1874379735488687, -0.0379572, 6, 2.55, 12], ['C', 1.3528554113685847, 0.417441, 6, 2.55, 12], ['F', 2.1731472148878384, -0.165902, 9, 3.98, 19], ['F', 2.1737026939992914, -0.165902, 9, 3.98, 19], ['H', 3.312958617505807, 0.0623044, 1, 2.2, 1], ['H', 3.2823837876206756, 0.063051, 1, 2.2, 1]]",250.046
57,"[['C', 3.623175082647604, -0.0554192, 6, 2.55, 12], ['C', 2.3601146097406343, -0.0261829, 6, 2.55, 12], ['C', 1.3477769867387248, 0.12342, 6, 2.55, 12], ['C', 2.35998730425447, -0.0261829, 6, 2.55, 12], ['C', 3.624632066197224, -0.0554192, 6, 2.55, 12], ['C', 4.127984129852929, -0.038866, 6, 2.55, 12], ['H', 4.502640658527969, 0.062126, 1, 2.2, 1], ['H', 2.592333583173302, 0.0646193, 1, 2.2, 1], ['H', 2.592901244659605, 0.0646193, 1, 2.2, 1], ['H', 4.50301225910094, 0.062126, 1, 2.2, 1]]",295.618
58,"[['C', 3.626629824869707, -0.0536866, 6, 2.55, 12], ['C', 2.3619145730927342, -0.0261225, 6, 2.55, 12], ['C', 1.3506007936800513, 0.123422, 6, 2.55, 12], ['C', 2.3634928002496784, -0.0261225, 6, 2.55, 12], ['C', 3.6280009628066927, -0.0536866, 6, 2.55, 12], ['C', 4.1343050570374364, -0.0220153, 6, 2.55, 12], ['H', 4.505053402560407, 0.062187, 1, 2.2, 1], ['H', 2.592689167790432, 0.0646201, 1, 2.2, 1], ['H', 2.5940166394277546, 0.0646201, 1, 2.2, 1], ['H', 4.513717552826064, 0.062187, 1, 2.2, 1]]",298.705
59,"[['C', 4.7271774644077205, -0.0594938, 6, 2.55, 12], ['C', 3.590096066890593, -0.050004, 6, 2.55, 12], ['C', 2.3727849066803612, 0.0565419, 6, 2.55, 12], ['C', 2.8038742615035854, -0.0294174, 6, 2.55, 12], ['C', 4.18188309320932, 0.025072, 6, 2.55, 12], ['C', 4.9663602394600055, -0.0410257, 6, 2.55, 12], ['C', 1.3537018195617654, 0.417478, 6, 2.55, 12], ['F', 2.1801393324070366, -0.165902, 9, 3.98, 19], ['F', 2.170240850725775, -0.165902, 9, 3.98, 19], ['H', 3.911075322277016, 0.0623054, 1, 2.2, 1], ['H', 2.517437710915055, 0.0641373, 1, 2.2, 1], ['H', 4.939326846231734, 0.142323, 1, 2.2, 1]]",271.717
60,"[['C', 4.148204677465893, -0.0594938, 6, 2.55, 12], ['C', 2.7625610390238857, -0.050004, 6, 2.55, 12], ['C', 2.3719529037124234, 0.0565419, 6, 2.55, 12], ['C', 3.6240644632356385, -0.0294174, 6, 2.55, 12], ['C', 4.783059673774599, 0.025072, 6, 2.55, 12], ['C', 4.975363104445482, -0.0410257, 6, 2.55, 12], ['C', 1.3513990081392064, 0.417478, 6, 2.55, 12], ['F', 2.1801393324070366, -0.165902, 9, 3.98, 19], ['F', 2.173689396323743, -0.165902, 9, 3.98, 19], ['H', 4.802923847392128, 0.0618268, 1, 2.2, 1], ['H', 2.444679212298574, 0.0623054, 1, 2.2, 1], ['H', 3.9554668086355287, 0.0641373, 1, 2.2, 1]]",278.659
61,"[['C', 4.457142868369129, -0.0594938, 6, 2.55, 12], ['C', 3.261448003197323, -0.050004, 6, 2.55, 12], ['C', 2.367421236316982, 0.0565419, 6, 2.55, 12], ['C', 3.130635466598979, -0.0294174, 6, 2.55, 12], ['C', 4.38040645390283, 0.025072, 6, 2.55, 12], ['C', 4.910812217472815, -0.0410257, 6, 2.55, 12], ['C', 1.3553160632394363, 0.417478, 6, 2.55, 12], ['F', 2.170240850725775, -0.165902, 9, 3.98, 19], ['F', 2.173689396323743, -0.165902, 9, 3.98, 19], ['H', 3.39946888384373, 0.0623054, 1, 2.2, 1], ['H', 3.1693590165447967, 0.0641373, 1, 2.2, 1]]",250.786
62,"[['C', 3.587452368765511, -0.0483391, 6, 2.55, 12], ['C', 4.739436563080681, -0.0391222, 6, 2.55, 12], ['C', 4.997421879272198, 0.0410029, 6, 2.55, 12], ['C', 4.1842669281009135, -0.0391222, 6, 2.55, 12], ['C', 2.8273595189996303, -0.0483391, 6, 2.55, 12], ['C', 2.3663326535126954, 0.0549251, 6, 2.55, 12], ['C', 1.349291786839867, 0.417422, 6, 2.55, 12], ['F', 2.1700655053951414, -0.165903, 9, 3.98, 19], ['F', 2.181211720394735, -0.165903, 9, 3.98, 19], ['H', 3.9056917176275485, 0.0623616, 1, 2.2, 1], ['H', 4.8504051224942195, 0.063646, 1, 2.2, 1], ['H', 2.5650760966629087, 0.0623616, 1, 2.2, 1], ['H', 4.046665371122022, 0.1454, 1, 2.2, 1]]",268.62
63,"[['C', 3.2928319226592584, -0.0483391, 6, 2.55, 12], ['C', 4.496487178666213, -0.0391222, 6, 2.55, 12], ['C', 4.961618680534979, 0.0410029, 6, 2.55, 12], ['C', 4.389446981363925, -0.0391222, 6, 2.55, 12], ['C', 3.1560972867803234, -0.0483391, 6, 2.55, 12], ['C', 2.38143476413469, 0.0549251, 6, 2.55, 12], ['C', 1.378802850194167, 0.417422, 6, 2.55, 12], ['F', 2.1700655053951414, -0.165903, 9, 3.98, 19], ['F', 2.1759342682324854, -0.165903, 9, 3.98, 19], ['Cl', 3.341246248624315, -0.1454, 17, 3.16, 35], ['H', 3.431941537464642, 0.0623616, 1, 2.2, 1], ['H', 3.194014681886444, 0.0623616, 1, 2.2, 1], ['H', 2.0534254814614985, 0.1454, 1, 2.2, 1]]",243.181
64,"[['C', 2.769581603971385, -0.0483391, 6, 2.55, 12], ['C', 4.1523098810548795, -0.0391222, 6, 2.55, 12], ['C', 4.999521911128068, 0.0410029, 6, 2.55, 12], ['C', 4.772208799686916, -0.0391222, 6, 2.55, 12], ['C', 3.638635568871998, -0.0483391, 6, 2.55, 12], ['C', 2.3671349743404537, 0.0549251, 6, 2.55, 12], ['C', 1.3481748807802374, 0.417422, 6, 2.55, 12], ['F', 2.181211720394735, -0.165903, 9, 3.98, 19], ['F', 2.1759342682324854, -0.165903, 9, 3.98, 19], ['Cl', 4.955696422853594, -0.1454, 17, 3.16, 35], ['H', 2.4466642749849434, 0.0623616, 1, 2.2, 1], ['H', 4.788174548095306, 0.063646, 1, 2.2, 1], ['H', 3.9871245928144377, 0.0623616, 1, 2.2, 1], ['H', 3.7600106529970994, 0.1454, 1, 2.2, 1]]",277.13
65,"[['C', 4.976191333832853, 0.0570891, 6, 2.55, 12], ['C', 4.64421063841875, -0.0473324, 6, 2.55, 12], ['C', 3.5006443542558183, -0.0492883, 6, 2.55, 12], ['C', 2.369127013611233, 0.0565818, 6, 2.55, 12], ['C', 2.903298630904904, -0.028678, 6, 2.55, 12], ['C', 4.254451141698477, 0.0373108, 6, 2.55, 12], ['C', 1.353196446362899, 0.417479, 6, 2.55, 12], ['F', 2.169899988462324, -0.165902, 9, 3.98, 19], ['F', 2.177934524262786, -0.165902, 9, 3.98, 19], ['H', 3.7784636478557165, 0.0623252, 1, 2.2, 1], ['H', 2.7270951225624813, 0.0641578, 1, 2.2, 1]]",261.168
66,"[['C', 4.954401316362755, 0.0570891, 6, 2.55, 12], ['C', 4.569126036927125, -0.0473324, 6, 2.55, 12], ['C', 3.4142191864335656, -0.0492883, 6, 2.55, 12], ['C', 2.366461181921611, 0.0565818, 6, 2.55, 12], ['C', 2.972353121153233, -0.028678, 6, 2.55, 12], ['C', 4.283865430905446, 0.0373108, 6, 2.55, 12], ['C', 1.3536972558602796, 0.417479, 6, 2.55, 12], ['F', 2.169899988462324, -0.165902, 9, 3.98, 19], ['F', 2.1757913442309285, -0.165902, 9, 3.98, 19], ['H', 3.643300119708243, 0.0623252, 1, 2.2, 1], ['H', 2.876028412894278, 0.0641578, 1, 2.2, 1]]",255.237
67,"[['C', 4.124265554189314, -0.0473324, 6, 2.55, 12], ['C', 2.7366068350377506, -0.0492883, 6, 2.55, 12], ['C', 2.3748783992136366, 0.0565818, 6, 2.55, 12], ['C', 3.6435701877377076, -0.028678, 6, 2.55, 12], ['C', 4.815050223039068, 0.0373108, 6, 2.55, 12], ['C', 1.3499200533965148, 0.417479, 6, 2.55, 12], ['F', 2.177934524262786, -0.165902, 9, 3.98, 19], ['F', 2.1757913442309285, -0.165902, 9, 3.98, 19], ['H', 4.753264493091865, 0.0625734, 1, 2.2, 1], ['H', 2.3941949215011533, 0.0623252, 1, 2.2, 1], ['H', 3.9941588032579403, 0.0641578, 1, 2.2, 1]]",283.844
68,"[['C', 3.613875274095446, -0.0485554, 6, 2.55, 12], ['C', 2.3564857896819564, -0.0257898, 6, 2.55, 12], ['C', 1.3427395252532324, 0.123441, 6, 2.55, 12], ['C', 2.3554297159050432, -0.0257898, 6, 2.55, 12], ['C', 3.61646774524309, -0.0485554, 6, 2.55, 12], ['C', 4.119941009607794, 0.0175756, 6, 2.55, 12], ['H', 4.505735131747415, 0.0625358, 1, 2.2, 1], ['H', 2.586926283353772, 0.06463, 1, 2.2, 1], ['H', 2.5876311460778894, 0.06463, 1, 2.2, 1], ['H', 4.487052327211588, 0.0625358, 1, 2.2, 1]]",281.153
69,"[['C', 2.3548882267836015, -0.025634, 6, 2.55, 12], ['C', 3.6028855573617147, -0.0442627, 6, 2.55, 12], ['C', 4.128555344090355, 0.0729303, 6, 2.55, 12], ['C', 3.639560105282247, 0.0754628, 6, 2.55, 12], ['C', 2.350037150351186, -0.0116832, 6, 2.55, 12], ['C', 1.34127612844541, 0.124222, 6, 2.55, 12], ['C', 4.770437691102615, 0.337691, 6, 2.55, 12], ['O', 4.777480669569413, -0.245105, 8, 3.44, 16], ['H', 2.6043462411114247, 0.0646319, 1, 2.2, 1], ['H', 4.48229161353903, 0.0626711, 1, 2.2, 1], ['H', 2.5950556852653333, 0.0654451, 1, 2.2, 1]]",279.68
70,"[['C', 4.227308727477938, -0.060454, 6, 2.55, 12], ['C', 4.938693593478224, -0.0477494, 6, 2.55, 12], ['C', 4.641384764707013, 0.059363, 6, 2.55, 12], ['C', 3.477791458834938, -0.0361378, 6, 2.55, 12], ['C', 2.360183218773329, 0.0555846, 6, 2.55, 12], ['C', 2.9067728059872464, -0.0500776, 6, 2.55, 12], ['C', 1.3530345576983225, 0.417442, 6, 2.55, 12], ['F', 2.1793792489032175, -0.165902, 9, 3.98, 19], ['F', 2.1702641030760454, -0.165902, 9, 3.98, 19], ['H', 4.936398753467, 0.0617902, 1, 2.2, 1], ['H', 3.7692641877007866, 0.0631114, 1, 2.2, 1], ['H', 2.745766165235439, 0.0623044, 1, 2.2, 1]]",258.589
71,"[['C', 4.78965086709316, -0.060454, 6, 2.55, 12], ['C', 4.981966947207967, -0.0477494, 6, 2.55, 12], ['C', 4.1400388584348065, 0.059363, 6, 2.55, 12], ['C', 2.7392048481522853, -0.0361378, 6, 2.55, 12], ['C', 2.37369860866697, 0.0555846, 6, 2.55, 12], ['C', 3.6559465953252284, -0.0500776, 6, 2.55, 12], ['C', 1.3469618032706905, 0.417442, 6, 2.55, 12], ['F', 2.1793792489032175, -0.165902, 9, 3.98, 19], ['F', 2.178069119041281, -0.165902, 9, 3.98, 19], ['O', 4.913694239289793, -0.245131, 8, 3.44, 16], ['H', 2.4104441839697337, 0.0631114, 1, 2.2, 1], ['H', 4.008253970682671, 0.0623044, 1, 2.2, 1]]",284.337
72,"[['C', 4.264610477024554, -0.060454, 6, 2.55, 12], ['C', 4.935715609187531, -0.0477494, 6, 2.55, 12], ['C', 4.60465461921385, 0.059363, 6, 2.55, 12], ['C', 3.420684430827697, -0.0361378, 6, 2.55, 12], ['C', 2.3616418441683837, 0.0555846, 6, 2.55, 12], ['C', 2.9700518183690705, -0.0500776, 6, 2.55, 12], ['C', 1.3522927565742309, 0.417442, 6, 2.55, 12], ['F', 2.1702641030760454, -0.165902, 9, 3.98, 19], ['F', 2.178069119041281, -0.165902, 9, 3.98, 19], ['H', 4.9886853895995, 0.0617902, 1, 2.2, 1], ['H', 3.669747043398203, 0.0631114, 1, 2.2, 1], ['H', 2.8661450023046156, 0.0623044, 1, 2.2, 1]]",255.088
73,"[['C', 4.7271774644077205, -0.0594938, 6, 2.55, 12], ['C', 3.590096066890593, -0.050004, 6, 2.55, 12], ['C', 2.3727849066803612, 0.0565419, 6, 2.55, 12], ['C', 2.8038742615035854, -0.0294174, 6, 2.55, 12], ['C', 4.18188309320932, 0.025072, 6, 2.55, 12], ['C', 4.9663602394600055, -0.0410257, 6, 2.55, 12], ['C', 1.3537018195617654, 0.417478, 6, 2.55, 12], ['F', 2.1801393324070366, -0.165902, 9, 3.98, 19], ['F', 2.170240850725775, -0.165902, 9, 3.98, 19], ['H', 3.911075322277016, 0.0623054, 1, 2.2, 1], ['H', 2.517437710915055, 0.0641373, 1, 2.2, 1], ['H', 4.939326846231734, 0.142323, 1, 2.2, 1]]",271.717
74,"[['C', 4.148204677465893, -0.0594938, 6, 2.55, 12], ['C', 2.7625610390238857, -0.050004, 6, 2.55, 12], ['C', 2.3719529037124234, 0.0565419, 6, 2.55, 12], ['C', 3.6240644632356385, -0.0294174, 6, 2.55, 12], ['C', 4.783059673774599, 0.025072, 6, 2.55, 12], ['C', 4.975363104445482, -0.0410257, 6, 2.55, 12], ['C', 1.3513990081392064, 0.417478, 6, 2.55, 12], ['F', 2.1801393324070366, -0.165902, 9, 3.98, 19], ['F', 2.173689396323743, -0.165902, 9, 3.98, 19], ['H', 4.802923847392128, 0.0618268, 1, 2.2, 1], ['H', 2.444679212298574, 0.0623054, 1, 2.2, 1], ['H', 3.9554668086355287, 0.0641373, 1, 2.2, 1]]",278.659
